"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.586261687E1,1.762751862E-2,-6.119370461E-3,4.105186462E-2,4.509358820E-2
3.586763890E1,-8.602794260E-3,-3.234210610E-2,1.219940186E-2,3.562085487E-2
3.587264130E1,-1.085932553E-2,-4.182061553E-2,-4.538536072E-3,4.344522004E-2
3.587766327E1,-8.445113897E-3,-3.691649437E-2,-3.538799286E-2,5.183104807E-2
3.588268525E1,-8.478540927E-3,-1.532045007E-2,-3.984737396E-2,4.352487861E-2
3.588770723E1,-3.604594618E-3,-1.755574346E-2,-1.813411713E-2,2.549594938E-2
3.589272921E1,-9.876526892E-4,-5.535387993E-2,-8.477210999E-3,5.600795111E-2
3.589775114E1,6.358612329E-3,-6.433060765E-2,-1.790618896E-2,6.707824263E-2
3.590278135E1,9.202374145E-3,-2.091816068E-2,3.628730774E-3,2.313916211E-2
3.590780333E1,4.305647314E-2,-3.482818604E-2,1.785945892E-2,5.818782256E-2
3.591282531E1,4.341983050E-2,-1.010397077E-1,5.097198486E-2,1.212124063E-1
3.591784728E1,-3.583945334E-3,-8.355435729E-2,3.154659271E-2,8.938323555E-2
3.592286926E1,-2.908406779E-2,-1.256541014E-1,1.228141785E-2,1.295595207E-1
3.592789124E1,-3.103074804E-2,-1.105463505E-1,-2.583312988E-2,1.176892243E-1
3.593291312E1,-1.659563556E-2,-3.121653199E-2,-6.600189209E-2,7.487413939E-2
3.593793510E1,9.338468313E-3,-2.866923809E-2,1.056194305E-2,3.194819000E-2
3.594295708E1,-1.504103839E-2,1.418945193E-2,1.996898651E-2,2.874602241E-2
3.594797906E1,1.785069332E-2,7.801833749E-2,1.029300690E-2,8.069358232E-2
3.595300103E1,1.245811582E-2,7.960359752E-2,-1.117897034E-2,8.134437145E-2
3.595802301E1,2.606593259E-2,6.217092276E-2,-3.722381592E-2,7.700823949E-2
3.596304400E1,8.780872449E-3,1.067517102E-1,-2.503776550E-2,1.099996411E-1
3.596806593E1,-8.149083704E-3,8.930061758E-2,-5.825042725E-3,8.986066429E-2
3.597308796E1,-2.968434989E-2,1.002237201E-2,3.935432434E-2,5.030279727E-2
3.597810994E1,-1.464329660E-3,1.232883334E-2,-3.699302673E-2,3.902087159E-2
3.598313192E1,2.657411247E-2,4.085081816E-2,-3.193187714E-2,5.826334676E-2
3.598815390E1,4.038567841E-2,5.730943382E-2,4.198074341E-2,8.171754427E-2
3.599317494E1,3.549535200E-2,2.601596713E-2,3.213119507E-2,5.449003813E-2
3.599819692E1,2.119565941E-2,-2.422896028E-2,5.086421967E-2,6.019524347E-2
3.600321885E1,1.429932564E-2,2.798867226E-2,1.955318451E-2,3.701571981E-2
3.600824088E1,-3.038587421E-2,7.522724569E-2,-2.574348450E-2,8.511854580E-2
3.601326286E1,-4.169348255E-2,9.821170568E-2,1.247596741E-2,1.074222295E-1
3.601828484E1,-1.040266082E-2,1.447592974E-1,-3.276634216E-2,1.487854250E-1
3.602331234E1,1.518871635E-3,1.173812896E-1,1.026630402E-2,1.178391748E-1
3.602833432E1,-1.273794472E-2,9.012748301E-2,-8.827209473E-3,9.145019440E-2
3.603335630E1,6.699629128E-3,6.800699234E-2,-3.963470459E-2,7.899839141E-2
3.603837827E1,4.513083771E-2,6.993083656E-2,-2.266979218E-2,8.626142760E-2
3.604340020E1,2.622728981E-2,1.265838742E-2,-6.760406494E-2,7.360988452E-2
3.604842218E1,5.202066153E-3,-6.324407458E-2,5.887126923E-2,8.656038818E-2
3.605344395E1,-6.255857646E-3,-5.784890056E-2,4.175758362E-2,7.161931890E-2
3.605846588E1,2.962943912E-2,1.871582866E-2,5.091381073E-2,6.180940080E-2
3.606348786E1,4.362167418E-2,5.177976191E-2,7.729530334E-3,6.814499131E-2
3.606850984E1,-1.894228160E-3,8.441255987E-2,1.241016388E-2,8.534096631E-2
3.607353182E1,-3.293212876E-2,1.072190404E-1,1.942634583E-2,1.138324674E-1
3.607855380E1,-1.645767689E-2,5.149430037E-2,-5.438518524E-2,7.668289557E-2
3.608358192E1,1.655825973E-2,3.424257040E-2,-6.344127655E-2,7.396975844E-2
3.608860390E1,4.945401102E-2,3.645136952E-2,-1.175470352E-1,1.326337326E-1
3.609362593E1,2.046310343E-2,6.023024023E-2,-1.678562164E-2,6.578888609E-2
3.609864791E1,-1.541282982E-2,1.249283552E-2,2.849769592E-2,3.472383814E-2
3.610366989E1,-2.263174206E-2,-2.090656757E-2,5.438899994E-2,6.250954832E-2
3.610869187E1,3.176395595E-2,-1.765608788E-3,1.592445374E-2,3.557603827E-2
3.611370562E1,4.294586182E-2,1.241320372E-2,1.578712463E-2,4.740957686E-2
3.611872760E1,3.069296852E-2,2.562522888E-3,6.553459167E-2,7.241137719E-2
3.612374958E1,3.543094918E-2,7.203161716E-3,1.747608185E-2,4.015782782E-2
3.612877156E1,2.117563598E-2,2.251178026E-3,1.020145416E-2,2.361239142E-2
3.613379353E1,-2.156983316E-2,-3.581324220E-2,-2.551651001E-2,4.897895775E-2
3.613881551E1,-2.367137000E-2,3.798475862E-2,-4.193592072E-2,6.133349078E-2
3.614384421E1,-4.005301371E-2,8.049283922E-2,-4.396057129E-2,1.000793330E-1
3.614886624E1,-3.932427615E-3,6.573767960E-2,-8.296966553E-4,6.586041985E-2
3.615388817E1,5.300996453E-2,6.045120955E-2,-3.198623657E-3,8.046512454E-2
3.615891020E1,4.766179994E-2,2.654638886E-2,8.701324463E-3,5.524555170E-2
3.616393218E1,-2.465046942E-3,-5.215907097E-2,8.626937866E-3,5.292512823E-2
3.616895416E1,3.134716302E-3,-1.752912700E-1,4.894065857E-2,1.820220972E-1
3.617396973E1,3.026694804E-2,-2.044907808E-1,-2.272319794E-2,2.079637260E-1
3.617899171E1,4.503222555E-2,-2.072631121E-1,-7.715892792E-2,2.256975833E-1
3.618401369E1,-4.262806848E-2,-1.745355427E-1,3.989124298E-2,1.840410801E-1
3.618903567E1,-8.943669498E-2,-1.278270781E-1,6.331920624E-2,1.683686615E-1
3.619405765E1,-7.466480136E-2,-3.900802135E-2,6.991291046E-2,1.094727059E-1
3.619907963E1,-3.202805668E-2,-1.522484422E-2,1.230525970E-2,3.753680477E-2
3.620410515E1,2.197438665E-2,6.769633293E-2,-2.819538116E-2,7.655486059E-2
3.620912713E1,-1.675140858E-2,4.313120246E-2,-3.509712219E-2,5.807510914E-2
3.621414911E1,4.393029958E-3,2.605298162E-2,-1.817989349E-2,3.207125022E-2
3.621917109E1,2.783925831E-2,6.949782372E-3,-9.879302979E-2,1.028755875E-1
3.622419307E1,-1.769646257E-2,-3.337404132E-2,-1.007175446E-2,3.909516158E-2
3.622921505E1,-2.499853447E-2,-6.639003754E-3,-2.423191071E-2,3.544275092E-2
3.623423531E1,9.170360863E-4,-1.611053944E-3,6.856918335E-3,7.103082362E-3
3.623925734E1,1.716480032E-2,-1.361745596E-2,1.184434891E-1,1.204530015E-1
3.624427937E1,7.250221446E-3,-2.299222350E-2,3.193664551E-2,4.001446462E-2
3.624930135E1,2.855718508E-2,-5.857536197E-2,8.392715454E-2,1.062560733E-1
3.625432338E1,5.960327387E-2,-5.342566967E-2,-2.129650116E-2,8.282749180E-2
3.625934541E1,4.545882717E-2,-7.894024253E-2,-4.249095917E-2,1.005164090E-1
3.626437062E1,6.042458117E-4,-1.137444079E-1,-3.500366211E-2,1.190101332E-1
3.626939265E1,-2.477018535E-2,-9.832024574E-2,-1.094722748E-2,1.019817366E-1
3.627441468E1,-7.329463959E-3,-2.308368683E-3,1.029014587E-3,7.752965814E-3
3.627943671E1,-1.162349805E-2,3.811022639E-2,-8.479118347E-3,4.073561722E-2
3.628445874E1,-2.801946178E-2,9.218525887E-2,3.671932220E-2,1.031092664E-1
3.628948077E1,-3.518647328E-2,1.125512421E-1,-3.979682922E-3,1.179902872E-1
3.629451385E1,-1.161935553E-2,1.350180209E-1,-6.334304810E-3,1.356650242E-1
3.629953588E1,1.180126145E-2,2.674826980E-2,-7.993221283E-2,8.511109421E-2
3.630455791E1,3.296472505E-2,-2.339848876E-2,-1.512908936E-2,4.316308282E-2
3.630957994E1,3.499953821E-2,-6.816831231E-2,-8.626461029E-2,1.153840087E-1
3.631460197E1,-1.271440461E-2,-7.930734754E-2,2.354621887E-3,8.035456242E-2
3.631962400E1,-1.009084284E-2,-1.210277081E-1,4.722595215E-3,1.215394345E-1
3.632463963E1,3.531766683E-2,-7.238948345E-2,9.733390808E-2,1.263386899E-1
3.632966166E1,2.085404657E-2,4.679787159E-2,6.801033020E-2,8.514891108E-2
3.633468369E1,-1.269825920E-2,4.368317127E-2,7.931041718E-2,9.143088926E-2
3.633970572E1,1.484632492E-3,7.855144143E-2,3.112602234E-2,8.450658170E-2
3.634472775E1,3.228362650E-2,1.369362772E-1,-4.753589630E-2,1.485039999E-1
3.634974978E1,2.497487329E-2,1.236202866E-1,-6.377696991E-2,1.413266480E-1
3.635476911E1,5.588837713E-2,1.464127600E-1,-5.374050140E-2,1.656751294E-1
3.635979114E1,2.245531045E-2,1.928749084E-1,-6.753921509E-2,2.055882216E-1
3.636481317E1,8.201101795E-3,1.748103648E-1,-2.831459045E-3,1.750255378E-1
3.636983520E1,-1.099589840E-2,6.192663312E-2,-5.177497864E-3,6.310803558E-2
3.637485723E1,-6.484042853E-3,2.827212214E-2,-9.882926941E-3,3.064356290E-2
3.637987926E1,1.710002497E-2,1.066001505E-1,-7.421493530E-3,1.082177504E-1
3.638490416E1,5.008909851E-3,6.058424711E-3,3.777790070E-2,3.858708941E-2
3.638992619E1,7.164796814E-3,-1.032512188E-1,8.259773254E-2,1.324180272E-1
3.639494822E1,3.300761431E-2,-6.214731932E-2,3.512382507E-3,7.045657338E-2
3.639997025E1,-5.345381796E-3,-1.890683174E-2,1.298427582E-2,2.355064355E-2
3.640499228E1,-5.263123661E-3,7.396161556E-3,2.475547791E-2,2.636735411E-2
3.641001432E1,3.024804592E-2,4.535709321E-2,-3.959083557E-2,6.737688363E-2
3.641502963E1,8.449073881E-3,4.246193171E-2,2.962493896E-2,5.245988470E-2
3.642005166E1,1.560099423E-2,2.063801885E-2,-2.763557434E-2,3.785556514E-2
3.642507369E1,1.324768364E-2,3.473243117E-2,-1.077556610E-2,3.870343295E-2
3.643009572E1,-8.143845946E-3,-1.052281260E-2,-2.018260956E-2,2.417415025E-2
3.643511775E1,-4.881434143E-4,-3.143739700E-2,-2.000236511E-2,3.726449818E-2
3.644013978E1,1.362152398E-4,-5.254215002E-2,2.530288696E-2,5.831751171E-2
3.644518504E1,5.300395191E-3,3.094819188E-2,3.934383392E-2,5.033708412E-2
3.645020708E1,6.513893604E-4,6.896764040E-3,1.050853729E-2,1.258646171E-2
3.645522911E1,1.029433683E-2,3.272408247E-2,6.030082703E-2,6.937599501E-2
3.646025114E1,1.045876369E-2,8.694656193E-2,-4.344940186E-3,8.768106338E-2
3.646527317E1,1.526279375E-2,1.501681656E-1,3.607082367E-2,1.551919300E-1
3.647029520E1,-8.530229330E-3,1.608089209E-1,-6.875228882E-2,1.750975473E-1
3.647528640E1,3.405567259E-3,8.573794365E-2,-6.818199158E-2,1.095964272E-1
3.648030843E1,3.651612625E-2,9.934315085E-2,-1.772594452E-2,1.073158805E-1
3.648533046E1,1.930992492E-2,9.166297317E-2,-7.933521271E-2,1.227560582E-1
3.649035249E1,2.135390975E-2,4.588238895E-2,5.198287964E-2,7.254931325E-2
3.649537452E1,-2.391894907E-2,-3.494212031E-2,-3.078460693E-3,4.245638723E-2
3.650039650E1,-1.634616777E-2,-2.983355522E-2,9.197235107E-2,9.806197826E-2
3.650542385E1,2.653212473E-2,-4.847019911E-2,-3.231811523E-2,6.401386113E-2
3.651044588E1,1.684330776E-2,-6.710767746E-2,4.396820068E-2,8.197768027E-2
3.651546791E1,-2.370171994E-2,-4.298576713E-2,1.033878326E-2,5.016411210E-2
3.652048994E1,2.554178238E-3,-4.044470191E-2,3.400135040E-2,5.289980688E-2
3.652551197E1,6.907793880E-2,-1.892030239E-2,-1.617336273E-2,7.342558909E-2
3.653053400E1,4.492994398E-2,4.956662655E-3,1.009273529E-2,4.631556624E-2
3.653555853E1,-7.310576737E-3,4.722565413E-3,5.276393890E-2,5.347691469E-2
3.654058057E1,-1.888634264E-2,1.042628586E-1,-4.270172119E-2,1.142404246E-1
3.654560260E1,-3.774936125E-2,1.056802124E-1,-4.234886169E-2,1.199447692E-1
3.655062463E1,-2.810184658E-2,6.897276640E-2,-1.112079620E-2,7.530357491E-2
3.655564666E1,-4.384078085E-3,8.250930905E-2,-6.282806396E-3,8.286422556E-2
3.656066869E1,-3.084988892E-2,5.661964417E-3,-1.098632812E-2,3.323361090E-2
3.656568254E1,-2.561029047E-3,-6.249427795E-3,-8.521080017E-3,1.087304107E-2
3.657070458E1,7.785715908E-2,3.895141184E-2,8.177757263E-3,8.744041067E-2
3.657572661E1,8.422352374E-2,3.631688654E-2,5.562210083E-2,1.072675920E-1
3.658074864E1,1.751773246E-2,2.458542585E-3,1.169157028E-1,1.182463401E-1
3.658577067E1,-3.394383937E-3,-4.764229059E-2,1.379013062E-2,4.971395576E-2
3.659079270E1,-2.428677306E-2,-4.733553529E-2,-3.383636475E-2,6.305077181E-2
3.659581536E1,4.827819765E-3,5.052189529E-2,-5.255508423E-2,7.306029445E-2
3.660083739E1,4.061241075E-2,1.475646198E-1,-3.786087036E-2,1.576646137E-1
3.660585942E1,-9.372994304E-3,6.795747578E-2,7.885742188E-2,1.045206416E-1
3.661088145E1,-1.592213660E-2,4.339106381E-2,1.019506454E-1,1.119385231E-1
3.661590348E1,3.190424293E-2,9.034809470E-2,-6.994247437E-2,1.186280264E-1
3.662092551E1,3.635852411E-2,1.063967198E-1,-1.026124954E-1,1.522219711E-1
3.662594869E1,-7.071417570E-2,-3.917351365E-2,-6.849288940E-2,1.059543992E-1
3.663097072E1,-5.790685862E-2,-1.123689711E-1,2.235317230E-2,1.283731057E-1
3.663599275E1,-2.186689898E-2,-1.827350259E-1,-4.197311401E-2,1.887643856E-1
3.664101478E1,-3.157592565E-2,-1.312580407E-1,8.262634277E-3,1.352552529E-1
3.664603682E1,-5.674969405E-3,-8.490911126E-2,5.819320679E-3,8.529728569E-2
3.665105885E1,4.386217520E-2,-8.201706409E-2,6.990337372E-2,1.163493484E-1
3.665608010E1,1.469632611E-2,-6.975072622E-2,5.268287659E-2,8.863764040E-2
3.666110213E1,1.433487236E-2,-2.908062935E-2,2.135276794E-2,3.882154386E-2
3.666612416E1,-1.727752388E-4,-5.764004588E-2,-7.340431213E-3,5.810582304E-2
3.667114619E1,-9.809929878E-3,2.331343293E-2,-2.866649628E-2,3.822981674E-2
3.667616822E1,3.051656857E-2,6.362465024E-2,-1.377000809E-1,1.547277265E-1
3.668119025E1,-1.273783296E-2,-8.258759975E-3,-1.777935028E-2,2.337872540E-2
3.668621645E1,3.603275865E-3,2.999132872E-2,-2.475357056E-2,3.905384297E-2
3.669123848E1,3.215422854E-2,2.500686049E-2,3.009033203E-2,5.064252725E-2
3.669626051E1,3.459635377E-2,4.139176011E-2,1.011056900E-1,1.145973213E-1
3.670128255E1,8.204348385E-2,3.879262507E-2,-2.801036835E-2,9.497674314E-2
3.670630458E1,2.942959219E-2,-2.580925822E-2,8.862113953E-2,9.688098409E-2
3.671132661E1,-1.546465978E-2,5.538463593E-4,2.374553680E-2,2.834277626E-2
3.671634442E1,-2.657176182E-2,-3.749421239E-2,-2.633666992E-2,5.296692054E-2
3.672136645E1,2.607977018E-2,-8.483061194E-2,-6.175327301E-2,1.081196276E-1
3.672638848E1,-9.706392884E-3,-8.178222179E-2,-6.836700439E-2,1.070354761E-1
3.673141051E1,-3.310276568E-2,-9.301328659E-2,5.097961426E-2,1.111133909E-1
3.673643254E1,-1.581750438E-2,-5.648374557E-2,4.818344116E-2,7.590949190E-2
3.674145458E1,6.018336862E-3,-2.263352275E-2,2.652168274E-3,2.356969934E-2
3.674653197E1,6.031539291E-3,-5.346623063E-2,-1.162719727E-2,5.504733418E-2
3.675155411E1,-3.934835643E-2,-5.785802007E-2,-9.157180786E-3,7.056697244E-2
3.675657624E1,-5.610218272E-2,-3.365489841E-2,-3.996658325E-2,7.666443027E-2
3.676159838E1,-2.514767647E-2,-5.969661474E-2,-1.350879669E-2,6.617083218E-2
3.676662051E1,3.167830035E-2,-5.696269870E-2,-3.953361511E-2,7.623103358E-2
3.677164260E1,3.814146668E-2,1.469147205E-2,-3.574371338E-3,4.102909896E-2
3.677661208E1,1.852696948E-2,-1.407462358E-2,2.733325958E-2,3.589499556E-2
3.678163421E1,-7.842794061E-3,2.480328083E-3,7.698631287E-2,7.742450397E-2
3.678665635E1,2.544614300E-2,5.468662083E-2,1.457977295E-2,6.205402864E-2
3.679167843E1,4.420296475E-2,4.944516718E-2,1.445770264E-2,6.788042292E-2
3.679670057E1,2.727147192E-2,-3.315031528E-3,-2.604770660E-2,3.785770244E-2
3.680172270E1,5.732974038E-3,-8.177191019E-3,-1.870822906E-2,2.120686868E-2
3.680674390E1,-2.244216576E-2,-3.288477659E-3,-9.045600891E-3,2.441900458E-2
3.681176603E1,1.603007317E-2,6.105180085E-2,-4.214286804E-3,6.326172497E-2
3.681678817E1,1.828565635E-2,3.675338626E-2,1.482391357E-2,4.364544699E-2
3.682181025E1,-1.748466492E-2,3.641262650E-2,6.458568573E-2,7.617679225E-2
3.682683239E1,-4.814639688E-2,-1.871970296E-2,2.128314972E-2,5.587016443E-2
3.683185452E1,-3.346645832E-2,4.047155380E-4,-5.026817322E-3,3.384429818E-2
3.683687447E1,-7.233202457E-3,7.491290569E-3,-6.437492371E-2,6.521172789E-2
3.684189661E1,-1.220611110E-2,-6.808787584E-3,-6.146335602E-2,6.303247472E-2
3.684691874E1,2.598466724E-2,-6.632298231E-3,3.407382965E-2,4.336145960E-2
3.685194083E1,2.145711891E-2,1.471510530E-2,9.792900085E-2,1.013263613E-1
3.685696296E1,-2.038441598E-3,4.898846149E-3,1.396465302E-2,1.493872389E-2
3.686198510E1,3.130914271E-2,-7.158935070E-3,-3.604125977E-2,4.827509890E-2
3.686700827E1,-7.098324597E-3,-2.608644962E-2,-2.483367920E-3,2.714877865E-2
3.687203041E1,-2.576236054E-2,-3.292694688E-2,9.418487549E-3,4.285546592E-2
3.687705255E1,3.891902789E-2,3.155657649E-2,1.884460449E-2,5.353155490E-2
3.688207463E1,4.356747866E-2,1.700612903E-2,3.294086456E-2,5.720519364E-2
3.688709676E1,1.502074301E-2,7.379145920E-2,3.028964996E-2,8.116812839E-2
3.689211890E1,-5.826574937E-2,4.200041294E-2,3.003025055E-2,7.785080722E-2
3.689714072E1,-3.137699142E-2,9.361815453E-2,-1.109123230E-3,9.874261796E-2
3.690216286E1,2.574921213E-2,5.484807491E-2,-8.899497986E-2,1.076635486E-1
3.690718499E1,1.216497272E-3,2.579891682E-2,-3.599643707E-2,4.430358289E-2
3.691220708E1,-3.741258755E-2,-2.800732851E-3,-8.795738220E-2,9.562450991E-2
3.691722921E1,-4.462679848E-2,-1.261839569E-1,1.730155945E-2,1.349566081E-1
3.692225135E1,2.423922531E-2,-1.938500404E-1,-6.360721588E-2,2.054537810E-1
3.692727343E1,2.359025739E-2,-1.350489557E-1,-3.694343567E-2,1.419842883E-1
3.693229557E1,-7.722817361E-3,-1.479526460E-1,4.413890839E-2,1.545893612E-1
3.693731770E1,3.734775260E-2,-1.300229728E-1,6.752777100E-2,1.511979760E-1
3.694233978E1,3.210445493E-2,-8.384031057E-2,2.657985687E-2,9.362896184E-2
3.694736192E1,-8.570682257E-3,-1.048177779E-1,4.297828674E-2,1.136105465E-1
3.695238406E1,1.296566427E-2,-3.065150976E-2,3.310775757E-2,4.694408495E-2
3.695740562E1,1.759428345E-2,4.083260894E-2,-6.456565857E-2,7.839378183E-2
3.696242775E1,2.935841680E-2,7.133750618E-2,-4.502391815E-2,8.932026438E-2
3.696744989E1,-2.786309272E-2,8.733457327E-2,-5.177688599E-2,1.052830734E-1
3.697247197E1,-2.521486953E-2,8.651697636E-2,3.289222717E-3,9.017647049E-2
3.697749411E1,1.304877177E-2,6.912885606E-2,-3.237247467E-2,7.744059854E-2
3.698251624E1,2.491012961E-2,4.486361146E-2,-3.685188293E-2,6.317689028E-2
3.698755046E1,2.758919075E-2,2.544736862E-2,3.234672546E-2,4.954838710E-2
3.699257260E1,2.342416160E-2,1.812344790E-2,5.821228027E-2,6.531324739E-2
3.699759473E1,1.686187834E-2,3.734529018E-3,5.297946930E-2,5.572336866E-2
3.700261682E1,-5.161621049E-2,-6.981912255E-2,-1.159572601E-2,8.759796756E-2
3.700763895E1,-1.127625555E-1,-1.050110757E-1,7.502555847E-3,1.542692720E-1
3.701266109E1,-6.913571805E-2,-8.036532998E-2,-5.907535553E-2,1.213599250E-1
3.701767093E1,6.967287511E-3,-4.864236712E-2,-5.382919312E-2,7.288487502E-2
3.702269307E1,-3.130421042E-3,1.768112183E-3,1.076030731E-2,1.134504165E-2
3.702771520E1,6.123334169E-3,3.967243433E-2,5.342578888E-2,6.682598435E-2
3.703273728E1,6.528873742E-2,5.804875493E-2,5.534648895E-2,1.034191038E-1
3.703775942E1,4.804785922E-2,5.969521403E-2,3.112220764E-2,8.270856765E-2
3.704278156E1,3.321618214E-2,5.683773756E-2,-3.802776337E-2,7.602600840E-2
3.704780353E1,-1.009938121E-2,1.346358657E-2,-7.334899902E-2,7.525517472E-2
3.705282567E1,-6.714525074E-2,1.584526896E-2,5.658149719E-3,6.922118103E-2
3.705784780E1,-2.869720757E-2,3.963936865E-2,8.640289307E-4,4.894441557E-2
3.706286989E1,4.490747675E-2,6.783021986E-2,4.836654663E-2,9.464112757E-2
3.706789202E1,4.663113505E-2,9.093126655E-2,9.951591492E-3,1.026742040E-1
3.707291416E1,-3.399886191E-3,1.660494655E-1,1.428956985E-1,2.190962457E-1
3.707793833E1,4.231537879E-2,1.884364784E-1,3.005695343E-2,1.954541330E-1
3.708296046E1,1.860132627E-2,2.247862518E-1,2.267932892E-2,2.266919061E-1
3.708798260E1,-9.560748935E-3,1.063189656E-1,-3.690242767E-2,1.129465339E-1
3.709300468E1,-4.333250225E-3,1.197013110E-1,-4.134464264E-2,1.267144837E-1
3.709802682E1,-4.444637150E-2,8.814978600E-2,-1.431379318E-1,1.738802238E-1
3.710304895E1,-3.924605623E-2,4.963055253E-2,-3.503894806E-2,7.232684533E-2
3.710806843E1,-6.274718791E-2,-5.270799994E-2,-4.899406433E-2,9.547649548E-2
3.711309057E1,-4.556579515E-2,-9.971204400E-2,1.058263779E-1,1.523743931E-1
3.711811270E1,4.005242884E-2,3.230243921E-3,1.467227936E-2,4.277741593E-2
3.712313478E1,7.248008996E-2,5.300192535E-2,3.830146790E-2,9.761951636E-2
3.712815692E1,5.975800753E-2,5.701622367E-2,7.360553741E-2,1.106329262E-1
3.713317906E1,-1.451945305E-2,1.348644495E-2,5.635452271E-2,5.973718225E-2
3.713820213E1,-1.009162888E-2,-8.896580338E-2,-4.389381409E-2,9.971670903E-2
3.714322426E1,-5.842767283E-2,-1.383028328E-1,-1.385583878E-1,2.043034345E-1
3.714824640E1,-6.596799195E-2,-2.081936300E-1,-1.564054489E-1,2.686243250E-1
3.715326848E1,-1.627052575E-2,-2.297840416E-1,-9.807968140E-2,2.503698458E-1
3.715829062E1,6.390380859E-2,-1.943387389E-1,8.090782166E-2,2.199939040E-1
3.716331275E1,4.653901234E-2,-1.024884880E-1,1.586236954E-1,1.945025619E-1
3.716833510E1,6.299404800E-2,-4.967248440E-2,1.667966843E-1,1.850857630E-1
3.717335723E1,4.626398534E-2,-1.138021350E-1,6.324768066E-2,1.381721802E-1
3.717837937E1,-3.582607955E-3,-1.678434610E-1,-4.181194305E-2,1.730101184E-1
3.718340150E1,-7.488504052E-4,-1.616822779E-1,-1.388578415E-1,2.131272388E-1
3.718842359E1,-2.401294932E-2,-1.197839975E-1,-5.455017090E-2,1.337929331E-1
3.719344572E1,-3.489176929E-2,-8.530980349E-2,-8.950233459E-3,9.260294171E-2
3.719848499E1,3.312861174E-2,-8.200377226E-2,5.527496338E-2,1.042949910E-1
3.720350713E1,7.201067358E-2,-1.144620180E-1,1.681327820E-2,1.362709690E-1
3.720852926E1,1.290721819E-2,-8.736482263E-2,7.175445557E-3,8.860415076E-2
3.721355135E1,-6.718443334E-2,-1.269049644E-1,-2.376079559E-2,1.455444726E-1
3.721857348E1,-8.753062040E-2,-6.164434552E-2,-1.168060303E-2,1.076943421E-1
3.722359562E1,-7.481066138E-2,-8.017593622E-2,-2.821254730E-2,1.132288110E-1
3.722860239E1,-4.350375012E-2,-1.153373420E-1,5.216598511E-4,1.232702351E-1
3.723362452E1,1.599619165E-2,-1.953935623E-1,-5.887985229E-2,2.046982153E-1
3.723864666E1,1.352664083E-3,-1.439711452E-1,-4.889011383E-2,1.520518450E-1
3.724366874E1,6.142958999E-3,-9.282052517E-2,-2.947616577E-2,9.758191526E-2
3.724869088E1,4.889890552E-2,-2.546697855E-2,7.767105103E-2,9.524947309E-2
3.725371301E1,7.439887524E-2,7.200083137E-2,6.039047241E-2,1.198595908E-1
3.725873156E1,1.881112531E-2,8.757688105E-2,1.073827744E-1,1.398378660E-1
3.726375359E1,-7.863901556E-3,1.600883454E-1,7.084178925E-2,1.752389180E-1
3.726877557E1,-1.288484782E-2,1.347545087E-1,-3.903198242E-2,1.408839685E-1
3.727379760E1,-1.068380848E-2,7.895764709E-2,-8.621883392E-2,1.173973642E-1
3.727881963E1,-1.795430854E-2,2.402424812E-3,-1.615152359E-1,1.625278446E-1
3.728384161E1,-2.970419079E-2,-1.422499120E-1,-7.226657867E-2,1.622955169E-1
3.728886640E1,-4.826848581E-2,-3.141519427E-1,-5.027389526E-2,3.217899228E-1
3.729388843E1,-4.302666336E-2,-3.918717206E-1,-3.083705902E-2,3.954309843E-1
3.729891041E1,-7.001496851E-3,-3.383408189E-1,4.544925690E-2,3.414515568E-1
3.730393244E1,-2.817738429E-2,-3.520321548E-1,1.305932999E-1,3.765304941E-1
3.730895447E1,-6.364934146E-3,-2.853611410E-1,1.888818741E-1,3.422686891E-1
3.731397645E1,1.046119444E-2,-2.382498682E-1,8.752346039E-2,2.540330537E-1
3.731899645E1,3.669642657E-2,-1.797567010E-1,3.214168549E-2,1.862583883E-1
3.732401848E1,1.752430201E-2,-1.119887829E-1,-1.225433350E-1,1.669294989E-1
3.732904046E1,-1.584365219E-2,-8.733737469E-2,-8.588981628E-2,1.235147719E-1
3.733406249E1,-1.097854972E-2,-1.279687881E-2,-1.184253693E-1,1.196196336E-1
3.733908452E1,-1.300532371E-3,3.989881277E-2,-4.853725433E-2,6.284482241E-2
3.734410650E1,1.051964425E-2,-3.022611141E-3,8.885383606E-3,1.409784150E-2
3.734912963E1,5.560535938E-3,1.602166891E-2,2.306461334E-2,2.862847923E-2
3.735415166E1,-3.973972425E-2,7.054008543E-2,2.762413025E-2,8.554672354E-2
3.735917364E1,-2.543008700E-2,4.848298430E-2,3.689193726E-2,6.601745320E-2
3.736419567E1,1.989574730E-2,-4.930263758E-2,-3.705692291E-2,6.480591307E-2
3.736921770E1,-3.193240985E-2,-2.203826010E-1,8.676815033E-2,2.389913838E-1
3.737423968E1,3.993438557E-2,-7.366776466E-3,-6.361961365E-2,7.547502757E-2
3.737926182E1,1.409165561E-3,8.308534324E-2,-1.010951996E-1,1.308640493E-1
3.738428385E1,-5.842826888E-2,9.423407912E-2,8.266067505E-2,1.382993546E-1
3.738930583E1,-1.784016192E-2,1.028626114E-1,1.307773590E-2,1.052141406E-1
3.739432786E1,6.522135437E-2,1.444167495E-1,4.621410370E-2,1.650629152E-1
