"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.480987235E1,-1.565069109E-1,-5.575319529E-1,1.616621017E-1,6.012245228E-1
3.481489475E1,-1.734474599E-1,-6.114459038E-1,1.484861374E-1,6.526854124E-1
3.481990641E1,-2.124320269E-1,-6.313366890E-1,5.933284760E-2,6.687553871E-1
3.482492881E1,-2.092435062E-1,-6.528472304E-1,-1.964282990E-2,6.858412294E-1
3.482995120E1,-1.880989224E-1,-6.566927433E-1,-1.075305939E-1,6.915123949E-1
3.483497355E1,-1.850438118E-1,-6.645577550E-1,-8.308696747E-2,6.948249176E-1
3.483999594E1,-1.928613782E-1,-7.386234403E-1,-1.873016357E-3,7.633895506E-1
3.484501834E1,-1.831137091E-1,-7.625036836E-1,1.451578140E-1,7.975044131E-1
3.485003376E1,-2.105404735E-1,-8.248692751E-1,2.956962585E-1,9.012063522E-1
3.485505610E1,-2.844706774E-1,-8.307721019E-1,3.713331223E-1,9.534118414E-1
3.486007855E1,-3.644965291E-1,-8.620698452E-1,3.584604263E-1,1.002255464E0
3.486510089E1,-4.555697441E-1,-8.709279895E-1,3.172101974E-1,1.032802820E0
3.487012329E1,-5.840859413E-1,-8.362461329E-1,2.573328018E-1,1.051990567E0
3.487514568E1,-6.456106901E-1,-7.321060896E-1,1.386117935E-1,9.859035039E-1
3.488016615E1,-6.505554914E-1,-5.708134770E-1,-7.646560669E-2,8.688483539E-1
3.488518855E1,-6.066004038E-1,-4.282013476E-1,-2.968301773E-1,7.996427941E-1
3.489021094E1,-6.756831408E-1,-3.987722099E-1,-3.989162445E-1,8.801710926E-1
3.489523329E1,-7.738224268E-1,-4.148536921E-1,-5.595016479E-1,1.041127671E0
3.490025568E1,-7.371217012E-1,-3.286367953E-1,-6.379365921E-1,1.028743720E0
3.490527808E1,-6.520584822E-1,-1.830785573E-1,-7.014369965E-1,9.750445540E-1
3.491030235E1,-5.215085745E-1,-7.355955243E-2,-7.905130386E-1,9.498910807E-1
3.491532475E1,-4.239267111E-1,-3.470231593E-2,-9.168481827E-1,1.010707028E0
3.492034714E1,-3.445315361E-1,-7.047778368E-2,-8.615951538E-1,9.305994339E-1
3.492536949E1,-2.946962714E-1,-9.011086822E-2,-7.593030930E-1,8.194553361E-1
3.493039188E1,-2.858068347E-1,-1.272546649E-1,-6.341238022E-1,7.071013315E-1
3.493541428E1,-3.056066334E-1,-2.225064635E-1,-4.458580017E-1,5.845458908E-1
3.494043621E1,-3.464878201E-1,-3.396889865E-1,-3.542003632E-1,6.007497935E-1
3.494545860E1,-3.462174535E-1,-4.124044478E-1,-2.942085266E-1,6.135980857E-1
3.495048100E1,-3.527095914E-1,-4.860537946E-1,-1.753444672E-1,6.256181178E-1
3.495550334E1,-2.994535267E-1,-5.897528529E-1,-4.560184479E-2,6.629934920E-1
3.496052574E1,-2.391100824E-1,-6.667069197E-1,1.210651398E-1,7.185600297E-1
3.496554813E1,-1.744781584E-1,-7.175009847E-1,2.412157059E-1,7.768109857E-1
3.497057188E1,-7.687558234E-2,-7.566679120E-1,3.128566742E-1,8.223961836E-1
3.497559428E1,7.005703449E-2,-7.654152513E-1,3.530197144E-1,8.458081423E-1
3.498061667E1,1.016900986E-1,-7.084744573E-1,3.263425827E-1,7.866234258E-1
3.498563902E1,1.189203411E-1,-6.525982618E-1,2.880134583E-1,7.231723799E-1
3.499066141E1,8.624209464E-2,-5.976267457E-1,2.214956284E-1,6.431607415E-1
3.499568381E1,7.048746943E-2,-5.576452613E-1,1.365299225E-1,5.784264348E-1
3.500070412E1,4.316669703E-2,-5.513176918E-1,9.265136719E-2,5.607127936E-1
3.500572646E1,1.155251265E-2,-4.900964499E-1,3.012752533E-2,4.911574681E-1
3.501074891E1,-1.455593109E-2,-4.409004152E-1,-5.759239197E-3,4.411782180E-1
3.501577126E1,1.948466897E-2,-4.391015470E-1,-5.561637878E-2,4.430383759E-1
3.502079365E1,2.522271872E-2,-4.535237253E-1,-1.480197906E-2,4.544656791E-1
3.502581605E1,3.144860268E-2,-4.318664968E-1,4.466152191E-2,4.353071757E-1
3.503085079E1,4.518640041E-2,-4.172910154E-1,8.936786652E-2,4.291389261E-1
3.503587318E1,6.620790064E-2,-3.956499994E-1,1.289434433E-1,4.213654230E-1
3.504089558E1,8.717675507E-2,-3.623524308E-1,1.301794052E-1,3.947730339E-1
3.504591792E1,8.903951943E-2,-3.579307199E-1,1.076478958E-1,3.842271538E-1
3.505094032E1,6.198710203E-2,-3.274585605E-1,1.304521561E-1,3.578956198E-1
3.505596272E1,5.614897609E-2,-2.997671664E-1,1.316967010E-1,3.322003652E-1
3.506096969E1,3.566177189E-2,-2.701410651E-1,1.258144379E-1,3.001286888E-1
3.506599209E1,-2.079278231E-3,-2.934318781E-1,1.318788528E-1,3.217120177E-1
3.507101449E1,-9.266525507E-3,-2.813632786E-1,1.616630554E-1,3.246322636E-1
3.507603683E1,-1.930463314E-2,-2.768869698E-1,1.840858459E-1,3.330565441E-1
3.508105923E1,-1.305936277E-2,-2.680155337E-1,1.944541931E-1,3.313839261E-1
3.508608162E1,3.541590273E-2,-2.621209621E-1,1.976213455E-1,3.301755308E-1
3.509112636E1,7.608687878E-2,-2.450490743E-1,2.150201797E-1,3.347714737E-1
3.509614876E1,7.599101961E-2,-2.359806150E-1,2.465286255E-1,3.496252979E-1
3.510117115E1,5.230256915E-2,-1.945801228E-1,2.231321335E-1,3.006408687E-1
3.510619350E1,-1.377789676E-2,-1.755388081E-1,1.429138184E-1,2.267775630E-1
3.511121589E1,-7.226648927E-2,-1.164316386E-1,-1.264953613E-2,1.376182499E-1
3.511623829E1,-8.046323061E-2,-4.583729431E-2,-1.526603699E-1,1.785513303E-1
3.512124022E1,-3.180654347E-2,7.215962559E-2,-2.914962769E-1,3.019747460E-1
3.512626261E1,-1.700142026E-2,1.139092296E-1,-4.101648331E-1,4.260276413E-1
3.513128501E1,2.584692836E-2,1.539516449E-1,-4.494419098E-1,4.757806248E-1
3.513630735E1,4.661372304E-2,1.995283514E-1,-4.812555313E-1,5.230595460E-1
3.514132975E1,2.874583006E-2,2.125739753E-1,-4.747829437E-1,5.209921894E-1
3.514635214E1,4.847231507E-2,1.837513149E-1,-4.018344879E-1,4.445054181E-1
3.515137522E1,6.999361515E-2,1.394310743E-1,-3.081026077E-1,3.453510497E-1
3.515639761E1,5.522686243E-2,7.478127629E-2,-1.557474136E-1,1.813822000E-1
3.516142001E1,3.571030498E-2,1.588704996E-3,-2.280235291E-3,3.581828218E-2
3.516644235E1,5.666369200E-2,-9.711182863E-2,1.998014450E-1,2.292642551E-1
3.517146475E1,5.138456821E-2,-1.454507411E-1,3.788194656E-1,4.090238128E-1
3.517648714E1,4.136753082E-2,-2.248221040E-1,4.803342819E-1,5.319560822E-1
3.518150719E1,1.514008641E-2,-2.807896435E-1,5.952482224E-1,6.583255216E-1
3.518652959E1,8.366763592E-3,-3.349216282E-1,6.878194809E-1,7.650739429E-1
3.519155199E1,-5.342572927E-3,-3.256229758E-1,7.012224197E-1,7.731570005E-1
3.519657433E1,5.116820335E-3,-3.365129828E-1,6.764945984E-1,7.555872624E-1
3.520159673E1,-2.949550748E-2,-3.152185082E-1,6.139583588E-1,6.907803987E-1
3.520661912E1,-1.646098495E-2,-2.783752978E-1,5.590753555E-1,6.247631740E-1
3.521164105E1,1.071423292E-3,-2.424871027E-1,4.452667236E-1,5.070143964E-1
3.521666339E1,1.690149307E-3,-1.884423494E-1,3.941783905E-1,4.369095778E-1
3.522168584E1,-1.931244135E-2,-1.542494446E-1,3.173952103E-1,3.534198368E-1
3.522670818E1,1.421284676E-2,-1.013145000E-1,2.365159988E-1,2.576944909E-1
3.523173058E1,2.848467231E-2,-6.285486370E-2,1.444358826E-1,1.600744659E-1
3.523675292E1,1.901713014E-2,-1.948497817E-2,1.172618866E-1,1.203813344E-1
3.524179417E1,7.527709007E-3,-1.643965766E-2,8.318233490E-2,8.512478832E-2
3.524681652E1,1.084679365E-2,-2.473507449E-2,1.111364365E-1,1.143712567E-1
3.525183891E1,-1.170960069E-2,-4.192015901E-2,1.032152176E-1,1.120169435E-1
3.525686131E1,-3.364333510E-2,-7.048954815E-2,1.357297897E-1,1.565989343E-1
3.526188370E1,-6.441318989E-2,-1.439080983E-1,1.988382339E-1,2.537621782E-1
3.526690605E1,-7.549446821E-2,-1.837729514E-1,2.970409393E-1,3.573586882E-1
3.527192782E1,-1.169894338E-1,-1.975387633E-1,2.993898392E-1,3.772828732E-1
3.527695022E1,-9.145441651E-2,-1.926022470E-1,2.850866318E-1,3.559970835E-1
3.528197256E1,-8.754780889E-2,-2.167852968E-1,2.257719040E-1,3.250129788E-1
3.528699496E1,-1.004923880E-1,-2.175324708E-1,1.978445053E-1,3.107435344E-1
3.529201735E1,-1.467726827E-1,-2.165761590E-1,1.559057236E-1,3.045554919E-1
3.529703975E1,-2.051442713E-1,-2.162015587E-1,7.158565521E-2,3.065155658E-1
3.530205746E1,-2.802525163E-1,-2.138041705E-1,6.999015808E-3,3.525658554E-1
3.530707985E1,-3.197001517E-1,-1.999083906E-1,-4.514312744E-2,3.797491983E-1
3.531210214E1,-3.213503659E-1,-1.602514535E-1,-1.229553223E-1,3.795584241E-1
3.531712459E1,-3.281704485E-1,-1.259290576E-1,-1.787157059E-1,3.943263552E-1
3.532214688E1,-2.591370046E-1,-6.802996248E-2,-2.387475967E-1,3.588599698E-1
3.532716928E1,-2.404702306E-1,-2.703873441E-2,-2.745237350E-1,3.659512345E-1
3.533219204E1,-2.334286124E-1,2.352353185E-2,-3.266439438E-1,4.021673030E-1
3.533721443E1,-2.712264061E-1,1.004928350E-2,-3.854684830E-1,4.714347281E-1
3.534223673E1,-3.391398787E-1,4.726684093E-2,-4.509496689E-1,5.662204654E-1
3.534725917E1,-3.821294308E-1,5.394615978E-2,-4.945325851E-1,6.272922507E-1
3.535228147E1,-3.886865973E-1,7.569091767E-2,-4.973917007E-1,6.357710987E-1
3.535730386E1,-3.970778286E-1,6.249346584E-2,-5.240106583E-1,6.604266842E-1
3.536232277E1,-3.979961276E-1,9.994964302E-2,-5.266704559E-1,6.676620536E-1
3.536734511E1,-4.127862155E-1,1.115201041E-1,-4.699401855E-1,6.353526354E-1
3.537236751E1,-4.132427573E-1,1.257698983E-1,-4.588203430E-1,6.301616864E-1
3.537738990E1,-3.855430782E-1,1.569200605E-1,-4.477844238E-1,6.113740760E-1
3.538241225E1,-3.681352735E-1,1.859126687E-1,-4.700813293E-1,6.253507465E-1
3.538743459E1,-3.254601657E-1,2.366278470E-1,-4.589147568E-1,6.103440107E-1
3.539245985E1,-3.337470889E-1,2.067777812E-1,-4.478197098E-1,5.955557595E-1
3.539748225E1,-3.211998045E-1,1.802187115E-1,-3.869152069E-1,5.341829984E-1
3.540250459E1,-3.019946516E-1,1.876522154E-1,-3.146324158E-1,4.747711876E-1
3.540752699E1,-3.115130961E-1,1.479768455E-1,-2.263250351E-1,4.125052452E-1
3.541254933E1,-3.397617638E-1,1.043024138E-1,-1.221361160E-1,3.758114960E-1
3.541757167E1,-3.768827021E-1,4.903344810E-2,1.917934418E-2,3.805426355E-1
3.542258266E1,-4.083882868E-1,-2.010522783E-2,1.402931213E-1,4.322815898E-1
3.542760506E1,-4.273220301E-1,-5.108050257E-2,2.390050888E-1,4.922771248E-1
3.543262740E1,-4.314554036E-1,-4.906558990E-2,3.321342468E-1,5.466940235E-1
3.543764980E1,-4.402248859E-1,-1.686085761E-2,3.389720917E-1,5.558635783E-1
3.544267214E1,-4.393830001E-1,-7.089711726E-3,3.291330338E-1,5.490320926E-1
3.544769449E1,-3.982748687E-1,1.593798399E-3,3.027620316E-1,5.002901748E-1
3.545271938E1,-3.984149396E-1,5.923184752E-2,2.552623749E-1,4.768666018E-1
3.545774178E1,-3.825914562E-1,1.510036290E-1,1.868171692E-1,4.517510078E-1
3.546276412E1,-3.388412297E-1,2.460869849E-1,1.189718246E-1,4.353463887E-1
3.546778652E1,-3.174846470E-1,3.471889198E-1,2.321720123E-2,4.710368197E-1
3.547280886E1,-2.779977918E-1,4.187281132E-1,-1.263418198E-1,5.182453670E-1
3.547783120E1,-2.509928048E-1,5.110368729E-1,-2.508811951E-1,6.221715579E-1
3.548286152E1,-2.694201767E-1,5.697083473E-1,-3.149909973E-1,7.045382609E-1
3.548788391E1,-2.922407091E-1,6.501460671E-1,-4.450988770E-1,8.403615596E-1
3.549290626E1,-3.146293759E-1,7.001190782E-1,-5.028810501E-1,9.176315810E-1
3.549792865E1,-3.149530292E-1,7.199824452E-1,-5.507173538E-1,9.596143683E-1
3.550295100E1,-3.052807152E-1,7.552317977E-1,-5.673160553E-1,9.926826733E-1
3.550797334E1,-2.904029787E-1,7.369573116E-1,-5.481929779E-1,9.633044743E-1
3.551298719E1,-2.630774379E-1,7.271955013E-1,-4.722700119E-1,9.061247153E-1
3.551800959E1,-2.211044878E-1,6.754896045E-1,-3.803911209E-1,8.061456476E-1
3.552303193E1,-1.787547469E-1,6.390917301E-1,-2.513141632E-1,7.096127871E-1
3.552805433E1,-1.456409693E-1,6.149321198E-1,-1.565990448E-1,6.510576509E-1
3.553307667E1,-1.669228971E-1,5.623644590E-1,-6.982040405E-2,5.907553869E-1
3.553809902E1,-2.495888770E-1,5.125174522E-1,-5.266189575E-2,5.724875733E-1
3.554312126E1,-3.221275210E-1,4.844414890E-1,-3.801822662E-2,5.830052158E-1
3.554814365E1,-3.611258268E-1,4.753208756E-1,-3.297996521E-2,5.978540589E-1
3.555316600E1,-3.265275955E-1,4.563828111E-1,3.142929077E-2,5.620438961E-1
3.555818839E1,-3.138127923E-1,4.539949894E-1,6.918334961E-2,5.562160146E-1
3.556321074E1,-2.921716571E-1,4.442039132E-1,8.526897430E-2,5.384720900E-1
3.556823308E1,-2.354393154E-1,4.982739985E-1,1.249990463E-1,5.650959303E-1
3.557325433E1,-1.932736933E-1,4.709690213E-1,1.643934250E-1,5.349689129E-1
3.557827673E1,-2.441583127E-1,4.862974286E-1,1.393289566E-1,5.617036842E-1
3.558329907E1,-2.805189490E-1,4.968053102E-1,1.477365494E-1,5.893492047E-1
3.558832146E1,-3.308331668E-1,4.811134934E-1,1.964578629E-1,6.160490806E-1
3.559334381E1,-3.616779149E-1,4.463664889E-1,2.043895721E-1,6.097778725E-1
3.559836615E1,-3.944395185E-1,4.306792319E-1,2.312555313E-1,6.281291708E-1
3.560339136E1,-3.721468449E-1,3.956913352E-1,2.317676544E-1,5.905769658E-1
3.560841376E1,-3.998265862E-1,3.842600584E-1,3.201770782E-1,6.403362031E-1
3.561343610E1,-3.536392152E-1,3.748652935E-1,3.080854416E-1,6.004176231E-1
3.561845850E1,-3.172347546E-1,3.530706763E-1,2.723464966E-1,5.472379795E-1
3.562348084E1,-3.024612665E-1,3.496057391E-1,2.440481186E-1,5.227489596E-1
3.562850318E1,-3.259156644E-1,3.621914983E-1,2.183790207E-1,5.339411001E-1
3.563352417E1,-3.324881196E-1,3.908073604E-1,1.810541153E-1,5.441133478E-1
3.563854657E1,-3.530469537E-1,4.376475215E-1,9.890747070E-2,5.709292358E-1
3.564356891E1,-3.495145440E-1,4.792190194E-1,7.941246033E-3,5.931899767E-1
3.564859131E1,-3.579316139E-1,5.088538527E-1,-1.202783585E-1,6.336514556E-1
3.565361365E1,-3.824364245E-1,5.650820732E-1,-2.427148819E-1,7.242139754E-1
3.565863600E1,-3.703749776E-1,6.242380142E-1,-2.952966690E-1,7.836139644E-1
3.566365725E1,-3.766434491E-1,6.865618229E-1,-3.522558212E-1,8.586684971E-1
3.566867964E1,-4.103896320E-1,7.428401709E-1,-3.898181915E-1,9.339108051E-1
3.567370193E1,-4.788804054E-1,7.481991053E-1,-4.200134277E-1,9.826187579E-1
3.567872433E1,-5.891264677E-1,6.813411117E-1,-3.573665619E-1,9.690235110E-1
3.568374673E1,-6.816058755E-1,6.352068186E-1,-1.717510223E-1,9.474031273E-1
3.568876907E1,-7.662864923E-1,5.685738921E-1,2.809524536E-3,9.541903126E-1
3.569379912E1,-7.819294930E-1,5.286120772E-1,1.284303665E-1,9.525433424E-1
3.569882152E1,-7.771897316E-1,4.600136280E-1,2.483110428E-1,9.366401608E-1
3.570384386E1,-6.861770153E-1,4.387710094E-1,3.530168533E-1,8.876822595E-1
3.570886626E1,-5.023217201E-1,4.283767343E-1,4.117965698E-1,7.780810702E-1
3.571388860E1,-4.188606143E-1,4.664745331E-1,4.511728287E-1,7.723986183E-1
3.571891094E1,-5.137041211E-1,4.290666282E-1,5.093278885E-1,8.410737147E-1
3.572393548E1,-6.480153203E-1,3.192248940E-1,5.029783249E-1,8.802360954E-1
3.572895787E1,-7.190107107E-1,2.255110741E-1,4.682855606E-1,8.871995339E-1
3.573398022E1,-6.933974028E-1,2.000561953E-1,5.004882812E-1,8.782431093E-1
3.573900261E1,-6.141692996E-1,1.922471821E-1,5.562572479E-1,8.506380155E-1
3.574402496E1,-5.478178859E-1,2.115372717E-1,5.047264099E-1,7.743392036E-1
3.574904730E1,-4.393898249E-1,2.344642282E-1,3.871555328E-1,6.308139972E-1
3.575405777E1,-2.884130180E-1,3.067002296E-1,2.539329529E-1,4.916594801E-1
3.575908016E1,-1.497202218E-1,3.832321763E-1,1.503067017E-1,4.380355583E-1
3.576410251E1,-3.737661242E-2,4.355802536E-1,5.939292908E-2,4.411968818E-1
3.576912490E1,-4.789233208E-4,4.714916945E-1,-2.132987976E-2,4.719741636E-1
3.577414725E1,-2.187454700E-2,4.701422453E-1,-8.483409882E-2,4.782353510E-1
3.577916959E1,-4.158934951E-2,4.509555101E-1,-1.265258789E-1,4.702120204E-1
3.578418980E1,-9.532657266E-2,4.352602065E-1,-9.907150269E-2,4.564578463E-1
3.578921219E1,-1.545153260E-1,3.823907673E-1,-5.766868591E-2,4.164413071E-1
3.579423454E1,-1.741367280E-1,3.161627352E-1,4.746627808E-2,3.640542854E-1
3.579925693E1,-1.808591485E-1,2.907003164E-1,1.255626678E-1,3.646679162E-1
3.580427928E1,-1.488008201E-1,2.366513908E-1,1.459722519E-1,3.153624314E-1
3.580930162E1,-1.071031690E-1,2.347108722E-1,1.685924530E-1,3.081942529E-1
3.581432563E1,-9.431493282E-2,2.344435155E-1,1.910552979E-1,3.167983513E-1
3.581934798E1,-1.009947360E-1,2.261673510E-1,1.587429047E-1,2.941953724E-1
3.582437032E1,-1.198009849E-1,2.574582696E-1,9.349060059E-2,2.989607482E-1
3.582939266E1,-1.485658884E-1,2.568220496E-1,3.597068787E-2,2.988700031E-1
3.583441501E1,-1.896433681E-1,2.768500745E-1,-3.525829315E-2,3.374221660E-1
3.583943735E1,-1.807525456E-1,3.009517491E-1,-8.922863007E-2,3.622225648E-1
3.584446048E1,-1.981669217E-1,3.603334725E-1,-1.522340775E-1,4.385037681E-1
3.584948282E1,-1.747963428E-1,4.004915655E-1,-2.384853363E-1,4.978177489E-1
3.585450516E1,-1.796711683E-1,4.620805681E-1,-3.264226913E-1,5.935924137E-1
3.585952751E1,-1.744942963E-1,5.310305953E-1,-4.065513611E-1,6.911770842E-1
3.586454985E1,-1.190541089E-1,6.126379967E-1,-4.789600372E-1,7.867031925E-1
3.586957219E1,-6.127643585E-2,6.690945029E-1,-5.532331467E-1,8.703500273E-1
3.587459902E1,3.905394673E-2,6.962126493E-1,-6.293659210E-1,9.393288702E-1
3.587962136E1,1.954909861E-1,7.085735798E-1,-6.384458542E-1,9.736048235E-1
3.588464370E1,3.242400289E-1,6.589176655E-1,-5.739049911E-1,9.320252277E-1
3.588966605E1,4.397736788E-1,5.710563660E-1,-4.006986618E-1,8.246609480E-1
3.589468839E1,5.090529919E-1,4.043970108E-1,-1.410932541E-1,6.652662604E-1
3.589971068E1,5.445425510E-1,1.472026110E-1,1.970844269E-1,5.975261249E-1
3.590473620E1,5.257883072E-1,-1.130378246E-1,5.348110199E-1,7.584548245E-1
3.590975855E1,4.298285544E-1,-3.630163968E-1,8.792476654E-1,1.043843833E0
3.591478089E1,3.834017813E-1,-5.391215086E-1,9.927930832E-1,1.193015940E0
3.591980324E1,3.642071187E-1,-5.548083782E-1,1.048462868E0,1.240860003E0
3.592482558E1,2.224559784E-1,-6.040313244E-1,1.132261276E0,1.302442360E0
3.592984787E1,4.023417830E-2,-6.984213591E-1,1.108533859E0,1.310823596E0
3.593487808E1,-1.416389644E-1,-7.614212036E-1,9.425344467E-1,1.219915993E0
3.593990042E1,-2.952647805E-1,-7.407866120E-1,7.471208572E-1,1.092765149E0
3.594492277E1,-2.974329591E-1,-5.845097899E-1,4.726409912E-1,8.083981484E-1
3.594994511E1,-2.472421378E-1,-3.379495144E-1,1.007356644E-1,4.306811153E-1
3.595496746E1,-1.503789127E-1,-1.409929395E-1,-3.274192810E-1,3.869059471E-1
3.595998980E1,-4.821917415E-2,5.990242958E-2,-7.377300262E-1,7.417270262E-1
3.596500230E1,1.138013899E-1,2.868590951E-1,-1.018733978E0,1.064451885E0
3.597002464E1,2.186273634E-1,4.310992658E-1,-1.154915810E0,1.251988430E0
3.597504699E1,2.434428930E-1,4.790220857E-1,-1.180765152E0,1.297279054E0
3.598006933E1,1.558462381E-1,4.192526937E-1,-1.170839310E0,1.253365693E0
3.598509167E1,1.397040486E-2,3.716883659E-1,-1.123085022E0,1.183075391E0
3.599011402E1,-2.045953274E-2,4.150332808E-1,-1.125726700E0,1.199971591E0
3.599513100E1,-5.482944846E-2,3.776909113E-1,-1.173621178E0,1.234116430E0
3.600015334E1,-9.856477380E-2,2.058739066E-1,-1.123867989E0,1.146812250E0
3.600517568E1,-9.659278393E-2,1.047296524E-1,-9.487714767E-1,9.594090791E-1
3.601019803E1,-6.582266092E-2,-2.868950367E-3,-6.374664307E-1,6.408621566E-1
3.601522037E1,-1.823243499E-2,-9.584012628E-2,-3.597316742E-1,3.727259434E-1
3.602024272E1,-1.572284102E-2,-1.862387657E-1,-1.841650009E-1,2.623906118E-1
3.602526475E1,4.402649403E-2,-3.244930804E-1,-3.148078918E-2,3.289758828E-1
3.603028709E1,8.689472079E-2,-3.987066150E-1,1.507911682E-1,4.350352098E-1
3.603530943E1,8.698660135E-2,-4.573301673E-1,4.099359512E-1,6.202943131E-1
3.604033178E1,4.914721847E-2,-5.553819537E-1,5.861768723E-1,8.089918968E-1
3.604535412E1,-4.294985533E-2,-7.074421644E-1,7.871341705E-1,1.059197483E0
3.605037646E1,-1.363983750E-1,-8.613474369E-1,9.817304611E-1,1.313133132E0
3.605540074E1,-2.669858336E-1,-9.651560187E-1,1.146279335E0,1.522091945E0
3.606042308E1,-3.585408032E-1,-1.024304152E0,1.228777885E0,1.639404036E0
3.606544542E1,-4.091699719E-1,-1.125132799E0,1.282178879E0,1.754231045E0
3.607046777E1,-4.533024728E-1,-1.156676531E0,1.311263084E0,1.806320737E0
3.607549011E1,-4.594057202E-1,-1.137426853E0,1.314064980E0,1.797654091E0
3.608051246E1,-4.395871758E-1,-1.098398566E0,1.293003082E0,1.752590445E0
3.608553662E1,-3.601669073E-1,-1.027658701E0,1.286374092E0,1.685396366E0
3.609055896E1,-2.356201708E-1,-8.912438750E-1,1.174523354E0,1.493096654E0
3.609558131E1,-8.757649362E-2,-7.560839057E-1,1.084378242E0,1.324842892E0
3.610060365E1,9.984314442E-3,-6.603134274E-1,1.047003746E0,1.237873319E0
3.610562600E1,3.091403842E-2,-6.108011007E-1,1.014473915E0,1.184563627E0
3.611064834E1,6.462872028E-3,-5.838242173E-1,1.034633636E0,1.188006417E0
3.611566636E1,-4.412755370E-2,-5.485029221E-1,1.081103325E0,1.213089896E0
3.612068870E1,-1.134873629E-1,-5.526927710E-1,1.079675674E0,1.218215187E0
3.612571100E1,-2.112725675E-1,-6.155837774E-1,1.068696022E0,1.251275618E0
3.613073339E1,-2.630220354E-1,-6.252233982E-1,1.069712639E0,1.266637288E0
3.613575574E1,-2.788833082E-1,-5.890203714E-1,1.049236298E0,1.235158980E0
3.614077808E1,-2.804349363E-1,-5.812516212E-1,1.007296562E0,1.196304127E0
3.614580402E1,-2.775751650E-1,-5.423438549E-1,8.745594025E-1,1.065851292E0
3.615082636E1,-2.730672061E-1,-4.505378604E-1,7.037830353E-1,8.791249191E-1
3.615584871E1,-2.478711158E-1,-3.940707445E-1,5.189428329E-1,6.971610328E-1
3.616087105E1,-2.596390843E-1,-2.481256574E-1,2.865657806E-1,4.594548320E-1
3.616589339E1,-2.799226344E-1,-1.031082273E-1,9.104728699E-3,2.984474557E-1
3.617091574E1,-2.848908901E-1,1.274651289E-2,-2.918577194E-1,4.080517384E-1
3.617593490E1,-3.390954733E-1,1.241866052E-1,-5.708560944E-1,6.754885146E-1
3.618095725E1,-3.517199457E-1,2.461817563E-1,-7.681169510E-1,8.799522872E-1
3.618597959E1,-3.395017982E-1,3.411235213E-1,-9.148740768E-1,1.033741411E0
3.619100193E1,-2.830648124E-1,3.712317050E-1,-1.020786285E0,1.122471963E0
3.619602428E1,-1.679910123E-1,4.566163719E-1,-1.083533287E0,1.187755815E0
3.620104662E1,-6.351548433E-2,4.636844695E-1,-1.136691093E0,1.229269761E0
3.620607126E1,4.546123743E-2,4.023563564E-1,-1.029581070E0,1.106342868E0
3.621109360E1,1.569616199E-1,2.364653349E-1,-7.935094833E-1,8.427396424E-1
3.621611594E1,2.095465958E-1,4.930791259E-2,-4.645357132E-1,5.119906981E-1
3.622113829E1,2.037543058E-1,-1.381317526E-1,-8.105564117E-2,2.591644559E-1
3.622616063E1,1.904023588E-1,-3.672372699E-1,2.348489761E-1,4.756787910E-1
3.623118298E1,1.483210325E-1,-5.497848988E-1,4.354076385E-1,7.168279956E-1
3.623620303E1,1.325648725E-1,-6.508247852E-1,6.380224228E-1,9.209880338E-1
3.624122537E1,6.403815746E-2,-7.569378614E-1,8.092098236E-1,1.109899252E0
3.624624772E1,-5.724507570E-2,-8.854917884E-1,9.394598007E-1,1.292268325E0
3.625127006E1,-2.408068031E-1,-9.796342850E-1,1.036016464E0,1.446029517E0
3.625629240E1,-4.750868082E-1,-1.133167267E0,1.098956108E0,1.648478103E0
3.626131475E1,-7.029269934E-1,-1.229128599E0,1.140303612E0,1.818008745E0
3.626633954E1,-9.055578709E-1,-1.220261812E0,1.121837616E0,1.888807450E0
3.627136188E1,-1.102787733E0,-1.169008493E0,1.005383492E0,1.895657566E0
3.627638423E1,-1.106128931E0,-1.058425426E0,8.126115799E-1,1.733240657E0
3.628140657E1,-9.592409134E-1,-8.763344288E-1,5.914764404E-1,1.427567701E0
3.628642891E1,-8.254029155E-1,-6.224308014E-1,3.252735138E-1,1.083749479E0
3.629145126E1,-7.165462971E-1,-4.017257094E-1,3.797817230E-2,8.223530161E-1
3.629647605E1,-6.857318878E-1,-2.087825090E-1,-2.488489151E-1,7.587780575E-1
3.630149839E1,-7.591807842E-1,-7.423678041E-2,-5.017290115E-1,9.130161903E-1
3.630652074E1,-8.338393569E-1,4.079136252E-2,-7.637853622E-1,1.131512301E0
3.631154308E1,-9.408118725E-1,1.585437357E-1,-9.967527390E-1,1.379775024E0
3.631656542E1,-1.015571117E0,2.771529555E-1,-1.203082085E0,1.598625959E0
3.632158777E1,-1.043540597E0,3.876760900E-1,-1.394807816E0,1.784589188E0
3.632660943E1,-1.019634247E0,4.426975846E-1,-1.533700943E0,1.894168348E0
3.633163178E1,-9.126515985E-1,4.852907062E-1,-1.526534081E0,1.843568905E0
3.633665412E1,-7.916448116E-1,5.056810975E-1,-1.471588135E0,1.745848366E0
3.634167652E1,-6.156449318E-1,5.039476752E-1,-1.373723984E0,1.587482134E0
3.634669881E1,-5.232675076E-1,4.728290141E-1,-1.228216171E0,1.416294858E0
