"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.600729285E0,-3.002516031E-1,-8.541917801E-2,2.189388275E-1,3.812894850E-1
7.605751264E0,-2.529274225E-1,-6.707370281E-2,2.602825165E-1,3.690774323E-1
7.610725691E0,-2.291120291E-1,-6.091570854E-2,2.418203354E-1,3.386445334E-1
7.615747722E0,-2.382397354E-1,-5.754792690E-2,1.854047775E-1,3.073188359E-1
7.620769649E0,-2.041738033E-1,3.586161137E-2,1.056461334E-1,2.326673648E-1
7.625791681E0,-1.866028309E-1,1.071733236E-1,9.903907776E-3,2.154177922E-1
7.630813660E0,-1.997797489E-1,1.303973198E-1,-3.516769409E-2,2.411476224E-1
7.635835639E0,-2.485588789E-1,1.487458944E-1,-5.846405029E-2,2.955078723E-1
7.640891420E0,-3.256103098E-1,1.482766867E-1,-1.266279221E-1,3.795295513E-1
7.645913399E0,-3.688927889E-1,1.289923191E-1,-1.846771240E-1,4.322343672E-1
7.650935431E0,-4.239924848E-1,1.410629749E-1,-2.231588364E-1,4.994679733E-1
7.655957410E0,-4.573998451E-1,1.418263912E-1,-2.516899109E-1,5.409964462E-1
7.660979389E0,-4.455653727E-1,1.813247204E-1,-2.061986923E-1,5.233785019E-1
7.666001420E0,-4.363677502E-1,1.235249043E-1,-9.685802460E-2,4.637420536E-1
7.671017358E0,-5.083343387E-1,-1.873815060E-2,4.020404816E-2,5.102658950E-1
7.676039389E0,-5.517541170E-1,-1.550868750E-1,1.476583481E-1,5.918509375E-1
7.681061368E0,-4.979684353E-1,-2.384730577E-1,2.494335175E-1,6.058539770E-1
7.686083399E0,-4.166104496E-1,-2.482798100E-1,3.455152512E-1,5.954728537E-1
7.691105431E0,-3.099957108E-1,-2.090362310E-1,3.432550430E-1,5.075603523E-1
7.696127410E0,-2.139858603E-1,-1.182701588E-1,2.126789093E-1,3.240526151E-1
7.701157774E0,-1.522228420E-1,2.657520771E-2,-3.078556061E-2,1.575620069E-1
7.706179806E0,-1.481274962E-1,6.153392792E-2,-2.174673080E-1,2.702225185E-1
7.711201837E0,-1.773153841E-1,9.914326668E-2,-2.955932617E-1,3.586718684E-1
7.716223868E0,-2.183160782E-1,7.271802425E-2,-2.304458618E-1,3.256610451E-1
7.721245847E0,-2.475077510E-1,1.092982292E-2,-1.563014984E-1,2.929329381E-1
7.726267879E0,-2.578949332E-1,2.516722679E-2,-8.520889282E-2,2.727704920E-1
7.731277983E0,-2.191582322E-1,6.226944923E-2,-9.318256378E-2,2.461519962E-1
7.736299962E0,-1.604284942E-1,3.461158276E-2,-1.984710693E-1,2.575384025E-1
7.741321993E0,-1.339767277E-1,-9.407758713E-3,-2.885599136E-1,3.182846105E-1
7.746343972E0,-1.322951317E-1,-3.866541386E-2,-3.160552979E-1,3.448013448E-1
7.751366004E0,-8.645832539E-2,-7.239818573E-2,-2.315959930E-1,2.575912330E-1
7.756387983E0,-1.081403494E-1,-1.394196749E-1,-7.421016693E-2,1.914140271E-1
7.761412826E0,-8.509069681E-2,-2.114071846E-1,7.939147949E-2,2.413222563E-1
7.766434806E0,-1.556521654E-2,-3.196164370E-1,1.935520172E-1,3.739777080E-1
7.771456837E0,9.968996048E-3,-5.708518028E-1,3.944501877E-1,6.939467647E-1
7.776478816E0,-8.267343044E-3,-3.842877150E-1,3.796834946E-1,5.402822900E-1
7.781500847E0,1.335519552E-2,-3.740282059E-1,1.890602112E-1,4.193080294E-1
7.786522826E0,-6.243586540E-3,-4.193602800E-1,-2.620697021E-2,4.202247400E-1
7.791542774E0,8.802562952E-2,-3.602592945E-1,-1.280822754E-1,3.923523162E-1
7.796564806E0,1.838306785E-1,-3.139417171E-1,-9.376239777E-2,3.756920379E-1
7.801586785E0,2.264883518E-1,-3.139816523E-1,-1.947784424E-2,3.876349286E-1
7.806608868E0,2.997846007E-1,-3.103946447E-1,9.912586212E-2,4.427658285E-1
7.811630847E0,3.300080299E-1,-2.914444208E-1,1.998796463E-1,4.835256180E-1
7.816652879E0,3.817675114E-1,-2.713049650E-1,2.568330765E-1,5.341498347E-1
7.821681576E0,4.003738761E-1,-2.021137476E-1,2.466526031E-1,5.118463776E-1
7.826703608E0,3.623210788E-1,-1.147279739E-1,2.293653488E-1,4.439003665E-1
7.831725587E0,3.229666352E-1,-4.936182499E-2,2.311983109E-1,4.002457947E-1
7.836747618E0,2.889317274E-1,-8.874416351E-2,2.639522552E-1,4.012827715E-1
7.841769649E0,2.503347397E-1,-1.490244865E-1,3.629989624E-1,4.654503477E-1
7.846791629E0,2.095039487E-1,-1.684098244E-1,4.683790207E-1,5.400302589E-1
7.851798191E0,1.591234803E-1,-2.284055948E-1,5.206003189E-1,5.903508192E-1
7.856820222E0,1.063233018E-1,-2.245013714E-1,4.962968826E-1,5.549919873E-1
7.861842201E0,1.057413220E-1,-1.951813698E-1,4.388809204E-1,4.918266530E-1
7.866864233E0,4.514712095E-2,-1.284679174E-1,3.629512787E-1,3.876543551E-1
7.871886264E0,-6.546556950E-2,-4.089415073E-2,1.642131805E-1,1.814498306E-1
7.876908243E0,-1.497035623E-1,5.711436272E-3,-2.325630188E-2,1.516068357E-1
7.881945066E0,-2.506737709E-1,5.933094025E-2,-1.662588120E-1,3.065933666E-1
7.886967097E0,-2.684782147E-1,1.057476997E-1,-2.508926392E-1,3.823744816E-1
7.891989076E0,-2.443300486E-1,6.159043312E-2,-3.014335632E-1,3.928775218E-1
7.897011108E0,-2.998498678E-1,7.963812351E-2,-2.943964005E-1,4.276931313E-1
7.902033139E0,-3.466139436E-1,1.853283644E-1,-3.300457001E-1,5.132426255E-1
7.907055118E0,-4.202405214E-1,4.279398918E-2,-3.890552521E-1,5.742799061E-1
7.912064285E0,-4.015349746E-1,-9.892165661E-2,-3.619813919E-1,5.495874435E-1
7.917086316E0,-2.864269018E-1,-1.453888416E-1,-2.662725449E-1,4.172281792E-1
7.922108295E0,-1.320639253E-1,-1.713916063E-1,-1.596279144E-1,2.688810781E-1
7.927130326E0,4.482865334E-2,-1.675654650E-1,-6.590652466E-2,1.855571696E-1
7.932152358E0,1.898953915E-1,-9.098613262E-2,1.264667511E-2,2.109470891E-1
7.937174337E0,2.370961905E-1,1.320648193E-2,1.284923553E-1,2.699987038E-1
7.942203243E0,2.819271088E-1,1.858057976E-1,1.555538177E-1,3.717575544E-1
7.947225274E0,2.197065353E-1,1.749101877E-1,6.140327454E-2,2.874628629E-1
7.952247254E0,-2.728378773E-2,3.766655922E-3,6.804561615E-2,7.340843716E-2
7.957269285E0,-2.677024007E-1,-8.883202076E-2,1.960268021E-1,3.434853860E-1
7.962291316E0,-3.335406184E-1,1.478862762E-1,3.231897354E-1,4.874128639E-1
7.967313295E0,-5.023345947E-1,2.121704817E-1,4.020748138E-1,6.775105271E-1
7.972330066E0,-7.829211950E-1,1.099505424E-1,4.045686722E-1,8.881050219E-1
7.977352097E0,-8.441500664E-1,1.776688099E-1,3.717050552E-1,9.393190026E-1
7.982374076E0,-7.022060156E-1,3.618531227E-1,2.254352570E-1,8.214937771E-1
7.987396108E0,-7.168762088E-1,2.149275541E-1,1.994390488E-1,7.745200362E-1
7.992418139E0,-5.918468237E-1,1.955811977E-1,1.358509064E-1,6.379577857E-1
7.997440118E0,-3.422237635E-1,1.885749102E-1,1.489524841E-1,4.181679609E-1
8.002474806E0,-3.081882000E-1,1.196868420E-1,1.904592514E-1,3.815489919E-1
8.007496837E0,-1.688911915E-1,1.010015011E-1,1.103610992E-1,2.256216080E-1
8.012518868E0,-8.867931366E-2,-1.554694176E-1,8.775234222E-2,1.993369861E-1
8.017540847E0,-8.582353592E-2,-3.724546432E-1,1.434526443E-1,4.082484559E-1
8.022562879E0,-1.215261221E-1,-4.058454037E-1,2.505826950E-1,4.922100944E-1
8.027584910E0,-1.074872017E-1,-3.284528255E-1,3.635549545E-1,5.016043880E-1
8.032618087E0,-1.035848856E-1,-2.076778412E-1,4.633255005E-1,5.181992220E-1
8.037640118E0,-2.236502171E-1,-1.217116117E-1,4.692926407E-1,5.339182696E-1
8.042662097E0,-4.192442894E-1,-8.373534679E-2,3.894748688E-1,5.783321329E-1
8.047684129E0,-5.926228762E-1,-1.236844063E-1,2.484502792E-1,6.543907449E-1
8.052706160E0,-8.110318184E-1,-1.383239031E-1,2.250223160E-1,8.529602308E-1
8.057728139E0,-9.794939160E-1,-8.795046806E-2,3.039560318E-1,1.029336138E0
8.062709649E0,-1.155507684E0,-4.230725765E-2,4.297246933E-1,1.233552278E0
8.067731629E0,-1.229939938E0,5.976951122E-2,4.712352753E-1,1.318479173E0
8.072753660E0,-1.193813205E0,1.300433874E-1,4.006490707E-1,1.265946653E0
8.077775691E0,-1.087926626E0,1.332299709E-1,2.354631424E-1,1.121060864E0
8.082797670E0,-9.360892773E-1,1.297562122E-1,5.959224701E-2,9.469165990E-1
8.087819701E0,-7.142134905E-1,1.741524935E-1,-6.998920441E-2,7.384636008E-1
8.092874441E0,-6.199731827E-1,2.257022262E-1,-1.774253845E-1,6.832188589E-1
8.097896472E0,-5.569291711E-1,2.084909081E-1,-2.510519028E-1,6.454964123E-1
8.102918451E0,-5.058665276E-1,1.655844450E-1,-2.745447159E-1,5.989106387E-1
8.107940483E0,-5.098763704E-1,1.778858900E-1,-2.577629089E-1,5.983803307E-1
8.112962514E0,-5.422933698E-1,1.762754321E-1,-2.223968506E-1,6.120584008E-1
8.117984493E0,-5.839622021E-1,1.366133690E-1,-2.185249329E-1,6.383010358E-1
8.122979181E0,-5.570101142E-1,4.520082474E-2,-2.718935013E-1,6.214736180E-1
8.128001160E0,-5.523673296E-1,-2.143585682E-2,-2.822217941E-1,6.206595716E-1
8.133023191E0,-5.372268558E-1,5.289304256E-2,-2.046384811E-1,5.773103814E-1
8.138045222E0,-6.264645457E-1,5.812788010E-2,-2.179164886E-1,6.658260084E-1
8.143067201E0,-7.529650331E-1,-1.430809498E-2,-3.140926361E-1,8.159750282E-1
8.148089233E0,-8.595594168E-1,-2.108895779E-2,-3.617877960E-1,9.328330743E-1
8.153137254E0,-7.497805357E-1,1.566898823E-2,-3.803634644E-1,8.408880627E-1
8.158159233E0,-6.777590513E-1,6.234431267E-2,-3.890113831E-1,7.839477031E-1
8.163181212E0,-5.027638078E-1,5.212676525E-2,-3.284883499E-1,6.028210697E-1
8.168203243E0,-2.731338143E-1,4.919588566E-2,-3.110809326E-1,4.168856706E-1
8.173225274E0,-9.379613400E-2,9.160500765E-2,-2.865467072E-1,3.151161810E-1
8.178247254E0,-2.358078957E-3,1.644532084E-1,-2.858581543E-1,3.297958500E-1
8.183278504E0,1.180816889E-1,1.819201708E-1,-3.396816254E-1,4.030159307E-1
8.188300535E0,2.103929520E-1,1.946394444E-1,-3.145236969E-1,4.255289220E-1
8.193322618E0,2.630285025E-1,2.359312177E-1,-2.158012390E-1,4.140262158E-1
8.198344649E0,3.192853928E-1,2.010371089E-1,-1.819381714E-1,4.188801492E-1
8.203366681E0,3.080917597E-1,1.355420351E-1,-9.128665924E-2,3.487483761E-1
8.208388712E0,2.464164495E-1,4.934239388E-2,-1.554775238E-2,2.517885443E-1
8.213399337E0,2.081196308E-1,3.997802734E-2,4.067134857E-2,2.157919878E-1
8.218421316E0,1.290853024E-1,6.195825338E-2,5.853271484E-2,1.546865190E-1
8.223443399E0,5.248272419E-2,4.859626293E-2,6.448745728E-2,9.630506350E-2
8.228465431E0,-7.356047630E-3,5.259692669E-2,6.338977814E-2,8.269711063E-2
8.233487514E0,-1.978249550E-1,4.796993732E-2,1.384716034E-1,2.461914147E-1
8.238509493E0,-2.803415656E-1,1.037142277E-1,2.510976791E-1,3.903819654E-1
8.243539337E0,-2.962918282E-1,1.362319589E-1,3.178272247E-1,4.553703315E-1
8.248561368E0,-2.723121047E-1,1.550626755E-1,3.889064789E-1,4.994462584E-1
8.253583451E0,-1.850685477E-1,1.273344159E-1,4.334583282E-1,4.882115762E-1
8.258605483E0,-2.973651886E-2,1.386268139E-1,4.587278366E-1,4.801383990E-1
8.263627514E0,6.506931782E-2,1.027104259E-1,4.481821060E-1,4.643820064E-1
8.268649545E0,1.760396957E-1,1.194566488E-1,4.543333054E-1,5.016758094E-1
8.273684389E0,3.218832016E-1,1.429349780E-1,3.582410812E-1,5.023702576E-1
8.278706420E0,3.673084974E-1,1.303611994E-1,2.913742065E-1,4.866297389E-1
8.283728504E0,3.681918383E-1,1.743162274E-1,2.890377045E-1,4.994939154E-1
8.288750535E0,3.345930576E-1,1.553253531E-1,3.078899384E-1,4.804942182E-1
8.293772618E0,2.645835876E-1,1.192048192E-1,2.978677750E-1,4.158599225E-1
8.298794649E0,2.348052263E-1,1.302425265E-1,2.686843872E-1,3.798524845E-1
8.303804024E0,1.952060461E-1,8.112573624E-2,1.919765472E-1,2.855552139E-1
8.308826108E0,1.789169312E-1,-2.020192146E-2,1.323404312E-1,2.234577714E-1
8.313848139E0,1.140736341E-1,-1.023768187E-1,7.539081573E-2,1.708144669E-1
8.318870170E0,9.136855602E-2,-2.201834917E-1,8.999919891E-2,2.548113790E-1
8.323892201E0,1.032676697E-1,-2.287880182E-1,1.707887650E-1,3.036066059E-1
8.328914285E0,7.800871134E-2,-1.124218702E-1,1.747074127E-1,2.219160112E-1
8.333924493E0,1.246150732E-1,-1.677036285E-2,5.734729767E-2,1.381986762E-1
8.338946524E0,2.254894972E-1,5.897760391E-2,-1.326637268E-1,2.681856363E-1
8.343968608E0,3.331630826E-1,1.107282639E-1,-2.307987213E-1,4.201504942E-1
8.348990639E0,4.291271567E-1,1.056196690E-1,-2.521076202E-1,5.087866776E-1
8.354012670E0,4.972271919E-1,8.933252096E-2,-1.901245117E-1,5.397800567E-1
8.359034701E0,4.665011168E-1,6.657016277E-2,-1.049480438E-1,4.827721724E-1
8.364065639E0,4.466450810E-1,2.991402149E-2,-4.665279388E-2,4.500701726E-1
8.369087670E0,4.182176590E-1,7.640302181E-2,-1.005477905E-1,4.368675889E-1
8.374109754E0,3.236281872E-1,8.696144819E-2,-2.584705353E-1,4.232074132E-1
8.379131785E0,1.868808866E-1,3.886854649E-2,-5.028200150E-1,5.378319413E-1
8.384153816E0,6.051695347E-2,-4.334819317E-2,-6.760530472E-1,6.801390226E-1
8.389175847E0,-8.893495798E-2,-1.427062750E-1,-6.457128525E-1,6.672477767E-1
8.394185951E0,-1.880040765E-1,-1.500626802E-1,-5.061454773E-1,5.603994869E-1
8.399207983E0,-1.396253109E-1,-1.169145107E-1,-3.011198044E-1,3.519053379E-1
8.404230066E0,-9.728175402E-2,-1.127676964E-1,-1.571092606E-1,2.164800517E-1
8.409252097E0,-7.280492783E-2,-1.398104429E-1,-1.733856201E-1,2.343290224E-1
8.414274129E0,1.010972261E-2,-1.736749411E-1,-2.868280411E-1,3.354631378E-1
8.419296160E0,1.199659705E-1,-1.713485718E-1,-3.588190079E-1,4.153351027E-1
8.424326368E0,1.451395154E-1,-2.213494778E-1,-2.828636169E-1,3.873924316E-1
8.429348399E0,3.072538972E-1,-2.573068142E-1,-1.339044571E-1,4.225424921E-1
8.434370483E0,4.602987170E-1,-1.941397190E-1,5.414867401E-2,5.024910131E-1
8.439392514E0,5.783547163E-1,-8.261632919E-2,1.954298019E-1,6.160458126E-1
8.444414545E0,6.594679952E-1,4.881203175E-2,1.573410034E-1,6.797329199E-1
8.449436576E0,7.089479566E-1,1.605278850E-1,5.311584473E-2,7.288331084E-1
8.454448660E0,7.268447876E-1,2.082969546E-1,-2.870273590E-2,7.566470866E-1
8.459470691E0,7.181379199E-1,1.171152592E-1,-9.855270386E-3,7.276916808E-1
8.464492774E0,6.353513598E-1,2.808630466E-2,8.742618561E-2,6.419529024E-1
8.469514806E0,5.525968671E-1,1.184093952E-2,2.576761246E-1,6.098364457E-1
8.474536837E0,4.153315425E-1,-2.309834957E-2,3.719320297E-1,5.580029200E-1
8.479558920E0,2.592409849E-1,-5.510807037E-3,3.332605362E-1,4.222544757E-1
8.484604649E0,1.486804485E-1,-2.375006676E-2,1.191759109E-1,1.920230174E-1
8.489626681E0,7.344335318E-2,-7.241094112E-2,-1.524038315E-1,1.840222768E-1
8.494648764E0,5.474466085E-2,-1.105581522E-1,-3.218126297E-1,3.446497520E-1
8.499670795E0,5.873954296E-2,-2.958011627E-2,-3.377017975E-1,3.440462487E-1
8.504692826E0,7.591283321E-2,4.361629486E-2,-2.821331024E-1,2.954051911E-1
8.509714858E0,1.591079235E-1,-2.893519402E-2,-1.985244751E-1,2.560557439E-1
8.514707983E0,3.319127858E-1,-1.109563112E-1,-1.275548935E-1,3.724884578E-1
8.519730014E0,5.394474268E-1,-1.975594759E-1,-2.875232697E-2,5.752042847E-1
8.524752045E0,6.128761768E-1,-2.726286650E-1,1.023302078E-1,6.785389219E-1
8.529774129E0,6.006590128E-1,-3.030582666E-1,2.464179993E-1,7.164896322E-1
8.534796160E0,5.845165253E-1,-2.347784042E-1,3.463544846E-1,7.188476169E-1
8.539818191E0,5.903858542E-1,-1.539313793E-1,3.550310135E-1,7.059017970E-1
8.544866993E0,5.779800415E-1,-1.336852312E-1,2.661409378E-1,6.502027901E-1
8.549889024E0,5.380328298E-1,-1.539514065E-1,1.874647141E-1,5.901892751E-1
8.554911108E0,4.472545981E-1,-2.447450161E-1,1.902418137E-1,5.441771275E-1
8.559933139E0,3.389444053E-1,-3.056435585E-1,2.500648499E-1,5.204168751E-1
8.564955170E0,2.487466931E-1,-3.305419683E-1,3.568706512E-1,5.463419917E-1
8.569977201E0,1.640509367E-1,-3.393731117E-1,4.436998367E-1,5.821995911E-1
8.575015691E0,1.439937055E-1,-2.943131924E-1,4.085741043E-1,5.237243943E-1
8.580037722E0,9.014317393E-2,-2.667641640E-1,2.050542831E-1,3.483334179E-1
8.585059806E0,7.867336273E-2,-2.557016611E-1,-1.130809784E-1,2.904481798E-1
8.590081837E0,1.521829963E-1,-2.056795359E-1,-3.571348190E-1,4.393279126E-1
8.595103868E0,2.433697581E-1,-1.410447359E-1,-4.897499084E-1,5.647808686E-1
8.600125899E0,3.547856808E-1,-1.119718552E-1,-4.121150970E-1,5.552021513E-1
8.605124701E0,4.599308968E-1,-3.050184250E-2,-2.756652832E-1,5.370829922E-1
8.610146785E0,4.902911782E-1,2.878606319E-2,-1.165990829E-1,5.047865123E-1
8.615168816E0,5.771898031E-1,5.888438225E-2,-9.190082550E-2,5.874191017E-1
8.620190899E0,6.871246099E-1,4.128396511E-2,-1.054067612E-1,6.963872347E-1
8.625212879E0,7.656737566E-1,4.062461853E-2,-7.128047943E-2,7.700568602E-1
8.630234962E0,7.347391844E-1,4.944014549E-2,-1.844978333E-2,7.366317883E-1
8.635253972E0,6.641895771E-1,4.653561115E-2,3.633213043E-2,6.668083541E-1
8.640276004E0,6.138594151E-1,-1.342165470E-2,7.162857056E-2,6.181700206E-1
8.645298087E0,5.571715236E-1,-1.039848328E-1,9.709453583E-2,5.750480858E-1
8.650320118E0,5.129889846E-1,-1.822907925E-1,1.127996445E-1,5.559778693E-1
8.655342149E0,4.264092147E-1,-2.461588383E-1,1.306972504E-1,5.094121743E-1
8.660364233E0,3.047515452E-1,-2.934783697E-1,8.661651611E-2,4.318628007E-1
8.665386993E0,2.452845573E-1,-3.242857456E-1,2.148056030E-2,4.071697108E-1
8.670409024E0,1.378238499E-1,-2.839720249E-1,-9.301471710E-2,3.290702997E-1
8.675431056E0,9.876310825E-2,-3.584210873E-1,-2.113151550E-1,4.276376060E-1
8.680453087E0,1.346838176E-1,-4.585281610E-1,-2.502164841E-1,5.394405381E-1
8.685475118E0,1.877412200E-1,-4.154683352E-1,-2.151346207E-1,5.041265796E-1
8.690497149E0,2.435986400E-1,-3.069170713E-1,-1.542606354E-1,4.211113032E-1
8.695511056E0,3.332347572E-1,-2.021059990E-1,-1.794376373E-1,4.290572269E-1
8.700533035E0,3.638418615E-1,-1.693909168E-1,-2.233695984E-1,4.593127043E-1
8.705555014E0,4.619105160E-1,-1.366436481E-1,-2.478609085E-1,5.417267220E-1
8.710577045E0,6.010502577E-1,-1.035139561E-1,-2.387809753E-1,6.549755000E-1
8.715599076E0,7.102883458E-1,2.496612072E-2,-1.204166412E-1,7.208557476E-1
8.720621056E0,7.568887472E-1,1.125464439E-1,8.017921448E-2,7.693997557E-1
8.725667410E0,8.319007158E-1,2.027468681E-1,1.984539032E-1,8.789476920E-1
8.730689441E0,7.807669640E-1,2.102288008E-1,2.256155014E-1,8.394614673E-1
8.735711472E0,7.257858515E-1,1.145656109E-1,1.624546051E-1,7.525170298E-1
8.740733451E0,6.836313009E-1,6.100916862E-2,1.806936264E-1,7.097352048E-1
8.745755483E0,5.518746376E-1,-6.042122841E-3,2.201919556E-1,5.942109223E-1
8.750777462E0,3.716015518E-1,-5.161833763E-2,3.020544052E-1,4.816523952E-1
8.755772306E0,2.903186381E-1,-1.213300228E-2,3.379869461E-1,4.457210979E-1
8.760794285E0,2.311140895E-1,-1.401054859E-2,2.785158157E-1,3.621892840E-1
8.765816316E0,1.155140698E-1,-9.362936020E-3,8.642292023E-2,1.445686205E-1
8.770838295E0,3.411233425E-3,-3.002882004E-4,-4.710006714E-2,4.722439000E-2
8.775860326E0,-7.914446294E-2,-5.543863773E-2,-1.367521286E-1,1.674468072E-1
8.780882358E0,-7.535490394E-2,-1.245176792E-1,-1.425352097E-1,2.037137697E-1
8.785934806E0,-1.449700445E-1,-9.421575069E-2,-1.300239563E-2,1.733839202E-1
8.790956837E0,-1.875796467E-1,-6.302988529E-2,9.864902496E-2,2.211120088E-1
8.795978816E0,-1.415036321E-1,-6.185030937E-2,1.212968826E-1,1.963712616E-1
8.801000899E0,-1.045492291E-1,-9.667634964E-3,4.379272461E-2,1.137620640E-1
8.806022879E0,-6.436152756E-2,7.006061077E-2,-1.163139343E-1,1.502658535E-1
8.811044910E0,-2.061134577E-2,1.444169283E-1,-2.822513580E-1,3.177214281E-1
8.816051524E0,1.247313619E-2,2.444878817E-1,-3.803091049E-1,4.522885348E-1
8.821073556E0,8.978077769E-2,3.132786751E-1,-4.038953781E-1,5.189755223E-1
8.826095587E0,1.658518612E-1,2.772670984E-1,-3.821554184E-1,5.004264657E-1
8.831117566E0,1.929897666E-1,2.558884621E-1,-3.154840469E-1,4.497267380E-1
8.836139597E0,2.044597268E-1,3.058829904E-1,-2.683992386E-1,4.554188566E-1
8.841161629E0,2.212684005E-1,3.388177156E-1,-3.238582611E-1,5.183062056E-1
8.846195847E0,1.600679159E-1,3.386718035E-1,-4.500579834E-1,5.855531714E-1
8.851217879E0,7.353194058E-2,2.610192299E-1,-5.061883926E-1,5.742514027E-1
8.856239910E0,4.705479741E-2,1.943435669E-1,-5.355930328E-1,5.717022589E-1
8.861261889E0,1.059807837E-2,1.784248352E-1,-5.005359650E-1,5.314922326E-1
8.866283920E0,4.208317399E-2,1.173546314E-1,-3.826055527E-1,4.024054075E-1
8.871305899E0,2.199403942E-2,6.820893288E-2,-2.846794128E-1,2.935618579E-1
8.876320639E0,-1.087620407E-1,4.504382610E-2,-2.588691711E-1,2.843789295E-1
8.881342670E0,-1.595321894E-1,1.454555988E-2,-3.283071518E-1,3.653049119E-1
8.886364649E0,-1.735630333E-1,8.224368095E-3,-4.137411118E-1,4.487465591E-1
8.891386681E0,-1.727854609E-1,-1.398909092E-2,-5.197229385E-1,5.478708269E-1
8.896408712E0,-1.784825474E-1,-6.884968281E-2,-4.750843048E-1,5.121536832E-1
8.901430691E0,-1.164731979E-1,-6.855094433E-2,-2.502498627E-1,2.844120806E-1
8.906449389E0,-1.556422412E-1,-9.974503517E-2,-2.260398865E-2,1.862378039E-1
8.911471420E0,-8.378114551E-2,-1.552515030E-1,1.389150620E-1,2.245433231E-1
8.916493399E0,1.079699546E-1,-2.159178257E-1,2.776069641E-1,3.678908059E-1
8.921515431E0,2.001004964E-1,-2.081646919E-1,3.793945312E-1,4.767734871E-1
8.926537462E0,2.458952814E-1,-1.849294901E-1,4.160652161E-1,5.174685205E-1
8.931559493E0,2.314800024E-1,-1.099865437E-1,3.549976349E-1,4.378394136E-1
8.936584545E0,2.215387970E-1,-4.982030392E-2,2.041921616E-1,3.053783557E-1
8.941606576E0,2.564224601E-1,9.155273438E-4,7.372856140E-2,2.668130750E-1
8.946628556E0,2.786202133E-1,1.657772064E-2,2.525520325E-2,2.802532236E-1
8.951650587E0,2.742947340E-1,1.589453220E-2,8.414554596E-2,2.873511966E-1
8.956672618E0,2.695329487E-1,-1.360893250E-3,2.185792923E-1,3.470256035E-1
8.961694597E0,2.261095792E-1,1.715767384E-2,3.139009476E-1,3.872385989E-1
8.966720170E0,2.371236831E-1,5.410361290E-2,2.824897766E-1,3.727671068E-1
8.971742201E0,2.261976302E-1,3.816151619E-2,1.349153519E-1,2.661274533E-1
8.976764181E0,2.336754501E-1,6.979870796E-2,7.589340210E-3,2.439952329E-1
8.981786212E0,3.521555960E-1,1.014602184E-1,-8.773612976E-2,3.768359964E-1
8.986808243E0,4.382404089E-1,1.309244633E-1,-1.703128815E-1,4.880597798E-1
8.991830222E0,3.612017035E-1,2.498447895E-2,-2.830219269E-1,4.595566406E-1
8.996835743E0,5.077155828E-1,1.219433546E-1,-2.522249222E-1,5.798816312E-1
9.001857774E0,5.220146179E-1,6.110513210E-2,-1.124095917E-1,5.374653615E-1
9.006879754E0,4.316071570E-1,4.292953014E-2,-6.408500671E-2,4.384456302E-1
9.011901785E0,5.271943808E-1,2.631533146E-2,3.124809265E-2,5.287748624E-1
9.016923764E0,8.310573101E-1,7.794666290E-2,6.869888306E-2,8.375269975E-1
9.021945795E0,6.003379822E-1,2.622127533E-2,-5.887031555E-3,6.009391860E-1
9.026980587E0,3.933133483E-1,-8.977746964E-2,-2.527427673E-2,4.042204511E-1
9.032002618E0,3.216190934E-1,-1.908707619E-1,-3.504085541E-2,3.756306038E-1
9.037024649E0,3.059746027E-1,-2.296342850E-1,-9.140014648E-3,3.826694425E-1
9.042046629E0,2.816580534E-1,-2.471302748E-1,9.249687195E-2,3.859537577E-1
9.047068660E0,2.981804311E-1,-1.987570524E-1,9.580039978E-2,3.709361832E-1
9.052090639E0,1.690374911E-1,-9.477150440E-2,-5.521774292E-3,1.938705791E-1
9.057115170E0,4.289749265E-2,-1.298596859E-1,-3.474807739E-2,1.411069161E-1
9.062137201E0,1.131226718E-1,-1.287531853E-1,-7.796001434E-2,1.882867107E-1
9.067159233E0,1.834903955E-1,-8.416295052E-2,-1.302480698E-1,2.402429753E-1
9.072181212E0,8.033725619E-2,-2.004575729E-2,-1.392488480E-1,1.620066319E-1
9.077203243E0,-7.626682520E-3,1.565206051E-2,-1.314706802E-1,1.326185999E-1
9.082225222E0,-4.764500260E-2,3.501045704E-2,-1.212921143E-1,1.349353747E-1
9.087250274E0,-3.325495124E-2,4.523706436E-2,-8.735084534E-2,1.038385957E-1
9.092272306E0,1.886624098E-2,6.283032894E-2,-6.789302826E-2,9.440894327E-2
9.097294285E0,2.056702971E-2,9.996992350E-2,-8.651828766E-2,1.337998595E-1
9.102316316E0,6.989845634E-2,1.399807334E-1,-1.143999100E-1,1.938239906E-1
9.107338347E0,9.528347850E-2,1.613492966E-1,-1.348524094E-1,2.308629660E-1
9.112360326E0,1.254330277E-1,9.792602062E-2,-1.597929001E-1,2.255143474E-1
9.117381629E0,1.817384958E-1,3.826200962E-2,-1.036720276E-1,2.126987342E-1
9.122403660E0,2.522507906E-1,4.351842403E-2,-3.850364685E-2,2.588568048E-1
9.127425639E0,2.676348090E-1,5.572062731E-2,-7.149696350E-3,2.734671780E-1
9.132447670E0,2.736289501E-1,1.531410217E-2,-3.310298920E-2,2.760491477E-1
